item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
23586136092,24710134,Coolmate - Official Store,Combo Pack 10 Đôi tất Coolmate Basics - Thương hiệu Coolmate,VND,624,2019-08-16,288,63,100011,,149000,149000,149000,-1,-1,0,54,0,1,0,0,53,4.944444444444445,Hà Nội,2024-01-11
21247537221,24710134,Coolmate - Official Store,[ Outlet ] Quần thể thao nam ULTRA SHORT 5'' thoáng khí dễ vận động Coolmate,VND,814,2019-08-16,3398,335,100637,,89000,89000,159000,169000,169000,47,583,2,5,6,19,551,4.9073756432247,Hà Nội,2024-01-11
21428724190,24710134,Coolmate - Official Store,[ Outlet ] Combo 3 quần lót nam Trunk Tencel mềm mại thấm hút tốt - thương hiệu Coolmate,VND,1169,2019-08-22,6188,542,100011,,179000,179000,299000,299000,299000,40,1334,3,5,10,31,1285,4.941529235382309,Hà Nội,2024-01-11
22960786648,24710134,Coolmate - Official Store,Quần Jeans Nam Basics dáng Slim fit - Thương hiệu Coolmate,VND,302,2019-08-22,318,89,100011,,469000,469000,490000,490000,490000,4,84,0,0,1,1,82,4.964285714285714,Hà Nội,2024-01-11
3690696914,24710134,Coolmate - Official Store,Áo thun nam Cotton Coolmate Basics 200gsm thương hiệu Coolmate CW,VND,313,2019-10-09,59442,4105,100011,None,99000,99000,99000,149000,149000,34,12842,63,24,107,389,12259,4.929189062865156,Hà Nội,2024-01-11
21195204768,24710134,Coolmate - Official Store,Quần Jeans Basics dáng Regular Straight - Thương hiệu Coolmate,VND,630,2019-10-21,389,139,100011,,469000,469000,490000,490000,490000,4,111,1,1,1,7,101,4.8558558558558556,Hà Nội,2024-01-11
23982726933,24710134,Coolmate - Official Store,Áo thun nam T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,7542,2019-10-25,273,47,100011,,169000,169000,179000,179000,179000,6,52,0,0,1,0,51,4.961538461538462,Hà Nội,2024-01-11
19317993919,24710134,Coolmate - Official Store,Tất cổ dài Cotton Solid Casual hút ẩm thoáng khí - thương hiệu Coolmate AC,VND,1187,2019-10-25,5196,285,100011,,24000,24000,24000,40000,40000,40,708,3,2,5,21,677,4.9307909604519775,Hà Nội,2024-01-11
17693730549,24710134,Coolmate - Official Store,Coolmate x Copper Denim | Quần Jeans dáng OG Slim - thương hiệu Coolmate,VND,813,2019-10-25,793,141,100011,,549000,549000,549000,599000,599000,8,213,3,0,3,5,202,4.892018779342723,Hà Nội,2024-01-11
23766408199,24710134,Coolmate - Official Store,[Mã FATREND0901 giảm đến 30k đơn từ 99k] Áo thun Disney oversize 84RISING Mickey Mouse - thương hiệu 84RISING,VND,438,2019-10-25,888,192,100011,,199500,199500,199500,399000,399000,50,229,1,1,1,5,221,4.93886462882096,Hà Nội,2024-01-11
13993113623,24710134,Coolmate - Official Store,Combo 3 Quần lót Brief vải Cotton Modal co giãn màu đen cạp mới - thương hiệu Coolmate,VND,672,2019-10-25,2708,219,100011,,119000,119000,119000,199000,199000,40,681,7,6,7,27,634,4.872246696035242,Hà Nội,2024-01-11
15193751717,24710134,Coolmate - Official Store,Set 3 quần lót sịp nam dáng TRUNK BAMBOO kháng khuẩn - thương hiệu Coolmate,VND,4474,2019-10-25,1164,73,100011,,269000,269000,299000,299000,299000,10,255,1,0,1,8,245,4.9450980392156865,Hà Nội,2024-01-11
22231734394,24710134,Coolmate - Official Store,Combo 03 Quần lót nam Trunk Excool Microfiber Seamless (Không đường may) - thương hiệu Coolmate,VND,2335,2019-10-25,2089,295,100011,,197000,197000,329000,329000,329000,40,477,6,3,6,23,439,4.8574423480083855,Hà Nội,2024-01-11
25701837594,24710134,Coolmate - Official Store,Khăn tập gym mềm mại thấm hút - Thương hiệu Coolmate,VND,54,2019-10-25,730,60,100636,,69000,69000,69000,-1,-1,0,137,0,0,0,2,135,4.985401459854015,Hà Nội,2024-01-11
16090353531,24710134,Coolmate - Official Store,Áo nỉ dài tay thu đông Lifewear mềm mại không bai nhão - thương hiệu Coolmate CW,VND,748,2019-10-25,1500,216,100011,,239000,239000,239000,339000,339000,29,296,0,1,3,16,276,4.91554054054054,Hà Nội,2024-01-11
22670843858,24710134,Coolmate - Official Store,Áo Tanktop Gym Basic - Thương hiệu Coolmate,VND,1098,2019-10-25,3225,249,100011,,143000,143000,143000,159000,159000,10,526,1,1,4,14,506,4.944866920152092,Hà Nội,2024-01-11
19174839718,24710134,Coolmate - Official Store,Combo 3 tất cổ dài 84rising* cotton nhiều màu - thương hiệu 84RISING,VND,106,2019-12-09,380,60,100011,,105000,105000,105000,144000,144000,27,83,0,0,1,3,79,4.9397590361445785,Hà Nội,2024-01-11
23559221314,24710134,Coolmate - Official Store,Quần dài thể thao Pro Active giữ ấm chống nhăn - Thương hiệu Coolmate,VND,177,2019-12-11,907,119,100011,,379000,379000,379000,399000,399000,5,194,3,0,4,8,179,4.855670103092783,Hà Nội,2024-01-11
20376975983,24710134,Coolmate - Official Store,Áo Thun T-shirt Oversize 84RISING Walk Tee MÀU ĐEN - thương hiệu 84RISING,VND,99,2020-02-03,291,136,100011,,192000,192000,192000,384000,384000,50,92,0,0,2,4,86,4.913043478260869,Hà Nội,2024-01-11
21753334120,24710134,Coolmate - Official Store,Áo thun thể thao dài tay thu đông nam Active V2 nhanh khô - Thương hiệu Coolmate,VND,1992,2020-02-03,4302,595,100637,,149000,149000,149000,199000,199000,25,909,9,8,21,40,831,4.843784378437844,Hà Nội,2024-01-11
19754622898,24710134,Coolmate - Official Store,Tất vớ cao cổ 84RISING nhiều màu - thương hiệu 84RISING,VND,318,2020-02-08,4154,315,100011,,35000,35000,35000,48000,48000,27,934,3,0,4,20,907,4.959183673469388,Hà Nội,2024-01-11
2050284856,24710134,Coolmate - Official Store,Quần lót tam giác nam Brief Cotton co giãn thương hiệu Coolmate,VND,6887,2020-02-08,6050,513,100011,COOLMATE,73000,73000,73000,-1,-1,0,1499,8,4,8,43,1436,4.933911882510014,Hà Nội,2024-01-11
23045579514,24710134,Coolmate - Official Store,Lăn khử mùi cho nam giới hương nước hoa 50g - thương hiệu CM24,VND,229,2020-02-08,320,77,100630,,89000,89000,89000,99000,99000,10,87,0,0,0,3,84,4.9655172413793105,Hà Nội,2024-01-11
24052090144,24710134,Coolmate - Official Store,"Áo dài tay thu đông Sweatshirt thể thao Active chống nhăn, giữ ấm tốt hạn chế xù lông - Thương hiệu Coolmate",VND,121,2020-02-08,162,40,100011,,279000,279000,279000,399000,399000,30,43,0,0,0,0,43,5.0,Hà Nội,2024-01-11
21576657198,24710134,Coolmate - Official Store,Coolmate x Copper Denim | Quần Jeans dáng Straight mặc thoải mái - thương hiệu Coolmate,VND,90,2020-02-08,810,324,100011,,529000,529000,529000,599000,599000,12,226,0,1,5,6,214,4.915929203539823,Hà Nội,2024-01-11
10496022907,24710134,Coolmate - Official Store,[ Outlet ] Áo Polo thể thao nam PROMAX-S2 dáng slimfit thoáng khí Coolmate AW,VND,544,2020-02-08,3411,581,100011,,173000,173000,173000,289000,289000,40,783,2,7,14,34,726,4.887468030690537,Hà Nội,2024-01-11
12597033910,24710134,Coolmate - Official Store,[ Outlet ] Quần Jogger thể thao co giãn Graphene - thương hiệu Coolmate,VND,542,2020-03-10,3043,447,100011,,203000,203000,203000,339000,339000,40,786,5,4,13,49,715,4.863867684478372,Hà Nội,2024-01-11
20917937704,24710134,Coolmate - Official Store,Tất cổ trung Cotton thoáng khí khử mùi mới - thương hiệu Coolmate,VND,1021,2020-03-24,11406,341,100011,,38000,38000,38000,-1,-1,0,1766,6,5,10,47,1698,4.939977349943375,Hà Nội,2024-01-11
21353638739,24710134,Coolmate - Official Store,"Áo khoác nam có mũ Daily Wear thu đông - trượt nước, chống UV 99% - thương hiệu Coolmate",VND,106,2020-03-26,3628,986,100011,,439000,439000,439000,499000,499000,12,1053,18,11,35,66,923,4.771130104463438,Hà Nội,2024-01-11
20681806816,24710134,Coolmate - Official Store,Quần shorts chạy bộ 2 lớp Essential Fast & Free Run Coolmate,VND,892,2020-03-26,1209,214,100011,,359000,359000,399000,399000,399000,10,232,0,1,1,7,223,4.948275862068965,Hà Nội,2024-01-11
18914700859,24710134,Coolmate - Official Store,Combo 4 đôi tất cổ ngắn Modal kháng khuẩn - thương hiệu Coolmate AC,VND,2339,2020-03-26,5678,218,100011,,126000,126000,126000,139000,139000,9,1131,2,2,10,26,1091,4.946949602122016,Hà Nội,2024-01-11
8822409981,24710134,Coolmate - Official Store,Set 3 quần lót nam Brief Boxer Modal (gỗ sồi) thoáng mát khử mùi thương hiệu Coolmate,VND,1635,2020-03-26,4005,417,100011,COOLMATE,199000,199000,199000,299000,299000,33,1186,2,2,13,37,1132,4.937552742616034,Hà Nội,2024-01-11
22925897722,24710134,Coolmate - Official Store,Túi tò te tote bag Chuột Mickey & những người bạn Disney - Typo - thương hiệu 84RISING,VND,453,2020-03-26,298,206,100533,,99500,99500,99500,199000,199000,50,70,0,0,0,0,70,5.0,Hà Nội,2024-01-11
20274169665,24710134,Coolmate - Official Store,Quần shorts running chạy bộ Ultra Fast & Free Run thoáng khí dễ vận động Coolmate,VND,3622,2020-04-14,2608,434,100637,,252000,252000,279000,279000,279000,10,512,2,3,8,19,480,4.8984375,Hà Nội,2024-01-11
3431453271,24710134,Coolmate - Official Store,Combo 3 quần lót nam Brief Boxer Bamboo kháng khuẩn Coolmate,VND,833,2020-04-16,9144,784,100011,COOLMATE,209000,209000,209000,349000,349000,40,2782,9,6,19,88,2660,4.937769784172662,Hà Nội,2024-01-11
24852692696,24710134,Coolmate - Official Store,Set đồ bộ nỉ nam siêu dày dặn thoải mái vận động - Thương hiệu Coolmate,VND,572,2020-04-16,196,27,100011,,649000,649000,649000,798000,798000,19,47,1,0,0,0,46,4.914893617021277,Hà Nội,2024-01-11
22045379061,24710134,Coolmate - Official Store,Áo Thun Gym Powerfit Coolmate,VND,2024,2020-04-16,868,124,100011,,269000,269000,269000,299000,299000,10,149,0,0,2,8,139,4.919463087248322,Hà Nội,2024-01-11
19853299653,24710134,Coolmate - Official Store,Set 3 quần lót nam TRUNK BAMBOO kháng khuẩn - thương hiệu Coolmate,VND,12218,2020-04-16,701,46,100011,,269000,269000,269100,299000,299000,10,143,2,1,0,4,136,4.895104895104895,Hà Nội,2024-01-11
20369931668,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam trunk bamboo kháng khuẩn - thương hiệu Coolmate,VND,844,2020-04-18,1140,167,100011,,446000,446000,446000,495000,495000,10,321,0,0,1,2,318,4.987538940809969,Hà Nội,2024-01-11
23477679701,24710134,Coolmate - Official Store,Áo Polo Pique Basic Cotton 100% Ready To Wear - Thương hiệu Coolmate,VND,6163,2020-04-18,2574,280,100011,,299000,299000,299000,-1,-1,0,534,3,4,4,16,507,4.910112359550562,Hà Nội,2024-01-11
23270392686,24710134,Coolmate - Official Store,Áo Polo thể thao nam Active V1 thoáng khí mát mẻ Coolmate,VND,3510,2020-04-18,1018,61,100011,,224000,224000,249000,249000,249000,10,271,1,1,9,10,250,4.870848708487085,Hà Nội,2024-01-11
24351819419,24710134,Coolmate - Official Store,[Mã FATREND0901 giảm đến 30k đơn từ 99k] Quần chạy bộ Fast and Free thấm hút nhanh khô - Thương hiệu Coolmate,VND,1110,2020-04-18,114,28,100011,,299000,299000,299000,399000,399000,25,26,0,0,0,0,26,5.0,Hà Nội,2024-01-11
5068434091,24710134,Coolmate - Official Store,Combo 2 quần lót nam Trunk Bamboo kháng khuẩn thương hiệu Coolmate,VND,5677,2020-04-20,24841,1332,100011,COOLMATE,179000,179000,179000,199000,199000,10,7926,20,21,57,203,7625,4.946809854706254,Hà Nội,2024-01-11
23627173682,24710134,Coolmate - Official Store,Combo 3 Quần Short thể thao Ultra Pro thoải mái vận động - thương hiệu Coolmate,VND,2473,2020-04-20,1821,123,100011,,399000,399000,399000,567000,567000,30,634,2,2,8,26,596,4.9116719242902205,Hà Nội,2024-01-11
15371017854,24710134,Coolmate - Official Store,"Quần thể thao 5"" thoáng khí Coolmate",VND,2926,2020-04-24,6054,492,100011,,89000,89000,89000,149000,149000,40,1078,6,3,17,42,1010,4.898886827458256,Hà Nội,2024-01-11
6838370293,24710134,Coolmate - Official Store,Combo 3 quần lót TAM GIÁC nam BRIEF MODAL (gỗ sồi) mềm mại thương hiệu Coolmate,VND,105,2020-04-24,6534,474,100011,COOLMATE,119000,119000,119000,229000,229000,48,2004,10,9,9,66,1910,4.932466233116558,Hà Nội,2024-01-11
23613952621,24710134,Coolmate - Official Store,Túi Tote Jean 84RISING Denim - thương hiệu 84RISING,VND,62,2020-04-24,959,1047,100533,,99500,99500,99500,199000,199000,50,219,0,0,2,3,214,4.968036529680365,Hà Nội,2024-01-11
23645838754,24710134,Coolmate - Official Store,[Mã FATREND0901 giảm đến 30k đơn từ 99k] Găng tay chống nắng dáng dài - Thương hiệu Coolmate,VND,5255,2020-05-18,4942,310,100009,,79000,79000,79000,99000,99000,20,1278,2,2,8,34,1232,4.949921752738654,Hà Nội,2024-01-11
9461767378,24710134,Coolmate - Official Store,Áo sơ mi nam dài tay Café Sticky Free khử mùi hiệu quả - thương hiệu Coolmate,VND,13,2020-05-18,2499,511,100011,,449000,449000,449000,499000,499000,10,701,1,2,5,25,668,4.935805991440799,Hà Nội,2024-01-11
20931489288,24710134,Coolmate - Official Store,Áo Polo thể thao nam Active V2 thoáng khí nhanh khô - thương hiệu Coolmate,VND,3366,2020-05-18,4147,304,100011,,149000,149000,149000,249000,249000,40,833,2,6,10,28,787,4.911164465786315,Hà Nội,2024-01-11
22313919044,24710134,Coolmate - Official Store,Combo 03 quần lót nam khe moi Bamboo Trunk kháng khuẩn - thương hiệu Coolmate,VND,825,2020-05-22,1630,340,100011,,269000,269000,269000,299000,299000,10,424,1,2,6,15,400,4.912735849056604,Hà Nội,2024-01-11
16884684017,24710134,Coolmate - Official Store,Quần Short Nam New French Terry V2 co giãn (thêu logo) - thương hiệu Coolmate,VND,486,2020-05-22,4047,445,100011,,219000,219000,219000,259000,259000,15,868,4,0,2,22,840,4.951612903225806,Hà Nội,2024-01-11
24952691923,24710134,Coolmate - Official Store,[Mã FATREND0901 giảm đến 30k đơn từ 99k] Set Đồ bộ nỉ nam Hoodie thu đông có mũ - Thương hiệu Coolmate,VND,559,2020-06-11,151,44,100011,,699000,699000,699000,898000,898000,22,42,0,0,0,3,39,4.928571428571429,Hà Nội,2024-01-11
19081210064,24710134,Coolmate - Official Store,Quần Shorts Gym Power 2 lớp Coolmate,VND,1892,2020-06-17,587,148,100011,,359000,359000,359000,399000,399000,10,105,0,0,0,8,97,4.923809523809524,Hà Nội,2024-01-11
19295620881,24710134,Coolmate - Official Store,[Mã FATREND0901 giảm đến 30k đơn từ 99k] Combo 3 quần lót nam Trunk Modal V2 mềm mịn thoáng mát - Thương hiệu Coolmate,VND,752,2020-07-06,106,18,100011,,209000,209000,209000,231000,231000,10,17,0,0,0,1,16,4.9411764705882355,Hà Nội,2024-01-11
15361503496,24710134,Coolmate - Official Store,Áo thun nam ngắn tay Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,2832,2020-07-07,4745,402,100011,,219000,219000,219000,259000,259000,15,956,4,0,3,16,933,4.960251046025105,Hà Nội,2024-01-11
22374838572,24710134,Coolmate - Official Store,Cốc Ly làm từ bã Cafe thân thiện với môi trường - Thương hiệu Coolmate,VND,813,2020-07-07,446,551,100636,,129000,129000,129000,-1,-1,0,110,0,0,0,3,107,4.972727272727273,Hà Nội,2024-01-11
25653176506,24710134,Coolmate - Official Store,"[Mã FATREND0901 giảm đến 30k đơn từ 99k] Áo polo dài tay thể thao Essential mềm mại, thoáng khí - Thương hiệu Coolmate",VND,1095,2020-07-14,67,14,100011,,199000,199000,199000,279000,279000,29,13,0,0,0,0,13,5.0,Hà Nội,2024-01-11
10377680666,24710134,Coolmate - Official Store,Quần lót nam tam giác Brief Modal (gỗ sồi) mềm mại thương hiệu Coolmate,VND,4630,2020-07-17,6678,236,100011,,69000,69000,69000,77000,77000,10,1722,5,3,11,38,1665,4.948315911730546,Hà Nội,2024-01-11
20192426088,24710134,Coolmate - Official Store,Jeans dáng Slim Fit V2 - Thương hiệu Coolmate,VND,187,2020-07-20,151,35,100011,,459000,459000,459000,-1,-1,0,44,1,0,2,3,38,4.75,Hà Nội,2024-01-11
19676986268,24710134,Coolmate - Official Store,Áo thun oversize 84Rising* logo - thương hiệu 84RISING,VND,72,2020-07-20,290,68,100011,,192000,192000,192000,384000,384000,50,67,0,0,1,2,64,4.940298507462686,Hà Nội,2024-01-11
21454755415,24710134,Coolmate - Official Store,Nước hoa nam CM24 ICONIC WARM Eau de Parfum 9ml - thương hiệu CM24,VND,11,2020-07-20,1695,172,100630,,99000,99000,99000,169000,169000,41,509,4,4,9,21,471,4.868369351669941,Hà Nội,2024-01-11
21194927179,24710134,Coolmate - Official Store,"Áo nỉ nam chui đầu Essential chống nhăn, giữ nhiệt tốt - Thương hiệu Coolmate",VND,1315,2020-07-22,394,42,100011,,319000,319000,319000,399000,399000,20,98,0,2,1,1,94,4.908163265306122,Hà Nội,2024-01-11
19169656073,24710134,Coolmate - Official Store,Combo 03 quần lót nam Trunk Café khử mùi - thương hiệu Coolmate,VND,997,2020-07-22,733,79,100011,,203000,203000,203000,339000,339000,40,211,1,1,1,10,198,4.909952606635071,Hà Nội,2024-01-11
22937471602,24710134,Coolmate - Official Store,"Combo 03 Quần Short thể thao Ultra Short 7inch thoáng khí, thoải mái vận động - thương hiệu Coolmate",VND,1158,2020-07-29,815,50,100011,,511000,511000,511000,567000,567000,10,201,0,0,4,6,191,4.930348258706467,Hà Nội,2024-01-11
