item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
3431453055,24710134,Coolmate - Official Store,Combo 3 quần lót nam dáng Trunk Bamboo kháng khuẩn Coolmate,VND,303,2018-05-06,165450,9498,100011,COOLMATE,179000,179000,219000,299000,299000,40,42447,131,87,337,1387,40505,4.933711942690168,Hà Nội,2024-01-01
9177437633,24710134,Coolmate - Official Store,Áo Polo thể thao nam ProMax-S1 Logo thương hiệu Coolmate AW,VND,5739,2018-05-22,72018,4330,100011,None,199000,199000,199000,239000,239000,17,16742,63,48,163,615,15853,4.920898554188075,Hà Nội,2024-01-01
5931355066,24710134,Coolmate - Official Store,Combo 3 Quần lót tam giác nam BRIEF BAMBOO kháng khuẩn Coolmate,VND,213,2018-12-20,44100,1932,100011,COOLMATE,129000,129000,129000,229000,229000,44,12752,44,28,86,394,12200,4.937691281487876,Hà Nội,2024-01-01
10280321597,24710134,Coolmate - Official Store,Áo thể thao nam Coolmate Basics thấm hút nhanh khô,VND,3925,2018-12-20,47775,1998,100637,,97000,97000,97000,99000,99000,2,8269,42,34,110,352,7731,4.898173902527512,Hà Nội,2024-01-01
8403505386,24710134,Coolmate - Official Store,"Áo giữ nhiệt nam Modal Ultra Warm thu đông siêu ấm, thoáng khí - thương hiệu Coolmate",VND,317,2018-12-20,17171,2490,100011,COOLMATE,249000,249000,249000,289000,289000,14,3808,14,14,34,161,3585,4.915156291042816,Hà Nội,2024-01-01
7237568031,24710134,Coolmate - Official Store,Áo thun nam Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,241,2018-12-20,74911,5690,100011,COOLMATE,189000,189000,189000,259000,259000,27,17678,53,29,116,448,17032,4.945456602919543,Hà Nội,2024-01-01
7310895425,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam Trunk Cotton (2-3 màu) co giãn thoải mái thương hiệu Coolmate,VND,47,2018-12-20,69844,4458,100011,COOLMATE,279000,279000,279000,496000,496000,44,18778,60,44,135,616,17923,4.934313568802941,Hà Nội,2024-01-01
18483274744,24710134,Coolmate - Official Store,Áo thun nam T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,14185,2018-12-20,3661,512,100011,,169000,169000,169000,179000,179000,6,717,3,0,4,16,694,4.949790794979079,Hà Nội,2024-01-01
22925891512,24710134,Coolmate - Official Store,Áo thun Tshirt oversize chuột Mickey Disney - thương hiệu 84RISING,VND,2266,2018-12-20,3502,1109,100011,,199500,199500,199500,399000,399000,50,848,2,2,5,19,820,4.952662721893491,Hà Nội,2024-01-01
21730960254,24710134,Coolmate - Official Store,Áo thun thể thao nam Active V1 thoáng khí mát mẻ - Coolmate,VND,1434,2018-12-20,18925,778,100011,,149000,149000,149000,169000,169000,12,3419,5,11,26,100,3277,4.94004094764551,Hà Nội,2024-01-01
21031410795,24710134,Coolmate - Official Store,[ Outlet ] Áo Polo thể thao nam Active V1 thoáng khí mát mẻ - thương hiệu Coolmate,VND,3903,2018-12-20,7237,660,100011,,179000,179000,179000,249000,249000,28,1665,6,8,16,73,1562,4.908108108108108,Hà Nội,2024-01-01
