item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
21730960254,24710134,Coolmate - Official Store,Áo thun thể thao nam Active V1 thoáng khí mát mẻ - Coolmate,VND,116,2022-08-04,16747,637,100011,,109000,109000,149000,169000,169000,36,2999,5,9,22,86,2877,4.940980326775592,Hà Nội,2023-10-31
11563738080,24710134,Coolmate - Official Store,"Quần dài nam Daily Pants - sợi Sorona, nhuộm Cleandye thương hiệu Coolmate",VND,34,2021-10-25,26972,2436,100011,,269000,269000,269000,299000,299000,10,6410,31,31,99,265,5984,4.895131086142322,Hà Nội,2023-10-31
2121190269,24710134,Coolmate - Official Store,Combo 5 quần lót nam tam giác Cotton thương hiệu Coolmate (ngẫu nhiên 2-3 màu),VND,21,2019-04-18,38193,2061,100011,COOLMATE,229000,229000,229000,400000,400000,43,11442,39,22,78,344,10959,4.9375,Hà Nội,2023-10-31
14785229523,24710134,Coolmate - Official Store,Combo 3 Quần lót Trunk vải Cotton Modal đen cạp mới co giãn không vết hằn - thương hiệu Coolmate,VND,985,2022-05-23,7056,511,100011,,249000,249000,249000,299000,299000,17,1786,8,5,16,44,1713,4.931131019036954,Hà Nội,2023-10-31
21689871279,24710134,Coolmate - Official Store,Dầu gội sữa tắm 2in1 hương nước hoa 180ml CM24,VND,456,2023-06-15,748,45,100630,,79000,79000,79000,99000,99000,20,179,2,1,3,0,173,4.905027932960894,Hà Nội,2023-10-31
8403505386,24710134,Coolmate - Official Store,"Áo giữ nhiệt nam Modal Ultra Warm thu đông siêu ấm, thoáng khí - thương hiệu Coolmate",VND,1012,2020-12-14,10110,2056,100011,COOLMATE,249000,249000,249000,289000,289000,14,2596,9,5,24,95,2463,4.926782273603083,Hà Nội,2023-10-31
3690696914,24710134,Coolmate - Official Store,Áo thun nam Cotton Coolmate Basics 200gsm thương hiệu Coolmate CW,VND,1675,2021-06-02,58327,4000,100011,,139000,139000,139000,149000,149000,7,12637,61,24,107,384,12061,4.929069031032299,Hà Nội,2023-10-31
20917937704,24710134,Coolmate - Official Store,Tất cổ trung Cotton thoáng khí khử mùi mới - thương hiệu Coolmate,VND,1569,2022-07-01,7593,251,100011,,34000,34000,34000,38000,38000,11,1085,5,4,9,26,1041,4.929953917050692,Hà Nội,2023-10-31
18483274744,24710134,Coolmate - Official Store,T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,169,2023-08-22,1969,307,100011,,159000,159000,159000,179000,179000,11,362,1,0,2,7,352,4.958563535911602,Hà Nội,2023-10-31
21428724190,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Tencel mềm mại thấm hút tốt - thương hiệu Coolmate,VND,1114,2022-07-28,4797,414,100011,,249000,249000,249000,299000,299000,17,1003,2,4,6,24,967,4.944167497507477,Hà Nội,2023-10-31
19754622898,24710134,Coolmate - Official Store,Tất vớ cao cổ 84RISING nhiều màu - thương hiệu 84RISING,VND,967,2022-10-14,3317,229,100011,,39000,39000,39000,48000,48000,19,754,2,0,4,16,732,4.960053262316911,Hà Nội,2023-10-31
12862311839,24710134,Coolmate - Official Store,Áo ba lỗ Cotton 100% Coolmate Basics V2 Coolmate,VND,2169,2021-12-21,20995,1178,100011,,79000,79000,79000,89000,89000,11,3266,18,8,30,106,3104,4.919779546846296,Hà Nội,2023-10-31
2050284856,24710134,Coolmate - Official Store,Quần lót tam giác nam Brief Cotton co giãn thương hiệu Coolmate,VND,9337,2019-03-28,4585,451,100011,COOLMATE,59000,59000,59000,73000,73000,19,1153,7,2,4,35,1105,4.936631944444445,Hà Nội,2023-10-31
14879912587,24710134,Coolmate - Official Store,ÁO THUN thể thao nam ProMax-S1 thấm hút nhanh khô Coolmate,VND,2490,2022-04-26,7545,268,100011,,149000,149000,149000,179000,179000,17,1414,7,4,14,47,1342,4.918670438472419,Hà Nội,2023-10-31
23833488083,24710134,Coolmate - Official Store,Áo Thun Chạy bộ nam Essentials Fast and Free Running - thương hiệu Coolmate,VND,3320,2023-03-20,4091,250,100011,,149000,149000,149000,159000,159000,6,793,1,4,8,32,748,4.919293820933166,Hà Nội,2023-10-31
22925891512,24710134,Coolmate - Official Store,Áo thun oversize chuột Mickey Disney - thương hiệu 84RISING,VND,304,2023-02-20,2362,845,100011,,209000,209000,209000,399000,399000,48,552,1,1,2,13,535,4.961748633879782,Hà Nội,2023-10-31
22670843858,24710134,Coolmate - Official Store,Áo Tanktop Gym Basic - Thương hiệu Coolmate,VND,2439,2023-06-13,2531,159,100011,,139000,139000,139000,159000,159000,13,395,0,1,4,12,378,4.941772151898734,Hà Nội,2023-10-31
22313919044,24710134,Coolmate - Official Store,Combo 03 quần lót nam khe moi Bamboo Trunk kháng khuẩn - thương hiệu Coolmate,VND,538,2022-12-24,1412,257,100011,,239000,239000,239000,299000,299000,20,368,1,1,5,12,349,4.921195652173913,Hà Nội,2023-10-31
21031410795,24710134,Coolmate - Official Store,Áo Polo thể thao nam Active V1 thoáng khí mát mẻ - thương hiệu Coolmate,VND,4051,2022-08-05,5828,518,100011,,179000,179000,179000,249000,249000,28,1373,4,6,12,59,1292,4.914785142024764,Hà Nội,2023-10-31
9461767378,24710134,Coolmate - Official Store,Áo sơ mi nam dài tay Café Sticky Free khử mùi hiệu quả - thương hiệu Coolmate,VND,447,2021-06-01,2319,440,100011,,429000,429000,429000,499000,499000,14,661,1,2,5,24,629,4.9334341906202726,Hà Nội,2023-10-31
3431453271,24710134,Coolmate - Official Store,Combo 3 quần lót nam Brief Boxer Bamboo kháng khuẩn Coolmate,VND,872,2020-04-24,8712,694,100011,COOLMATE,279000,279000,279000,349000,349000,20,2683,9,6,17,84,2567,4.938455800074599,Hà Nội,2023-10-31
19727356970,24710134,Coolmate - Official Store,Tất thể thao cổ dài Compression Cushion thương hiệu Coolmate AC,VND,479,2022-07-25,824,59,100011,,59000,59000,59000,69000,69000,14,159,0,0,2,2,155,4.962264150943396,Hà Nội,2023-10-31
15371017854,24710134,Coolmate - Official Store,"Quần thể thao 5"" thoáng khí Coolmate",VND,1600,2022-04-05,5748,417,100011,,119000,119000,119000,149000,149000,20,1029,6,1,17,40,965,4.901846452866861,Hà Nội,2023-10-31
20274169665,24710134,Coolmate - Official Store,Quần shorts running chạy bộ Ultra Fast & Free Run thoáng khí dễ vận động Coolmate,VND,1851,2023-02-23,2030,327,100011,,249000,249000,249000,279000,279000,11,414,2,3,7,16,386,4.886473429951691,Hà Nội,2023-10-31
23258140085,24710134,Coolmate - Official Store,"Quần Jogger co giãn Excool nhanh khô, thấm hút tốt - Thương hiệu Coolmate",VND,44,2023-10-17,62,38,100011,,239000,239000,239000,279000,279000,14,21,0,0,0,0,21,5.0,Hà Nội,2023-10-31
21156535536,24710134,Coolmate - Official Store,Áo thun Dài tay thu đông Cotton Compact co giãn thoải mái - thương hiệu Coolmate,VND,65,2022-10-21,1412,177,100011,,219000,219000,239000,269000,269000,19,332,1,1,1,6,323,4.954819277108434,Hà Nội,2023-10-31
10496022907,24710134,Coolmate - Official Store,Áo Polo thể thao nam PROMAX-S2 dáng slimfit thoáng khí Coolmate AW,VND,627,2022-05-27,3248,519,100011,,199000,199000,199000,289000,289000,31,732,2,6,12,32,680,4.891928864569083,Hà Nội,2023-10-31
18457100917,24710134,Coolmate - Official Store,Áo Hoodie nam Daily Wear (mũ trùm có dây rút) thu đông - thương hiệu Coolmate,VND,410,2022-10-24,617,155,100011,,299000,299000,299000,399000,399000,25,178,6,1,3,6,162,4.780898876404494,Hà Nội,2023-10-31
23456018302,24710134,Coolmate - Official Store,Quần thể thao nam Maxcool V2 vận động thoải mái - Thương hiệu Coolmate,VND,2320,2023-09-26,253,30,100011,,129000,129000,129000,-1,-1,0,46,0,0,0,1,45,4.978260869565218,Hà Nội,2023-10-31
18854757406,24710134,Coolmate - Official Store,Nước hoa nam CM24 ICONIC COOL Eau de Parfum 9ml,VND,468,2022-10-14,2304,136,100630,,109000,109000,109000,169000,169000,36,712,8,3,13,33,655,4.859550561797753,Hà Nội,2023-10-31
13954587860,24710134,Coolmate - Official Store,Áo Polo nam SCafé nam tính - khử mùi hiệu quả thương hiệu Coolmate,VND,3012,2021-11-25,6430,733,100011,,299000,299000,299000,329000,329000,9,1583,6,1,17,46,1513,4.934260429835651,Hà Nội,2023-10-31
22058666516,24710134,Coolmate - Official Store,"Quần nỉ Jogger Essential chống nhăn, siêu thấm hút - Thương hiệu Coolmate",VND,420,2023-10-21,29,29,100011,,399000,399000,399000,-1,-1,0,13,0,0,0,0,13,5.0,Hà Nội,2023-10-31
14126621428,24710134,Coolmate - Official Store,Quần dài nam Kaki Excool co giãn đàn hồi thương hiệu Coolmate,VND,621,2021-12-28,8082,1076,100011,,449000,449000,449000,499000,499000,10,2117,12,12,28,94,1971,4.889466225791214,Hà Nội,2023-10-31
23521419466,24710134,Coolmate - Official Store,Áo thun Cotton Care & Share Hand in hand - thương hiệu Coolmate,VND,154,2023-02-02,789,82,100011,,179000,179000,179000,199000,199000,10,197,1,2,3,5,186,4.893401015228426,Hà Nội,2023-10-31
5068434091,24710134,Coolmate - Official Store,Combo 2 quần lót nam Trunk Bamboo kháng khuẩn thương hiệu Coolmate,VND,10024,2020-12-09,24747,1285,100011,COOLMATE,159000,159000,159000,199000,199000,20,7900,20,21,57,203,7599,4.946634554442896,Hà Nội,2023-10-31
23510564726,24710134,Coolmate - Official Store,"Tất cổ dài cotton logo 84*, tất cổ cao thoáng khí - thương hiệu 84RISING",VND,238,2022-12-13,2032,126,100011,,39000,39000,39000,48000,48000,19,585,1,2,3,16,563,4.944540727902946,Hà Nội,2023-10-31
6838370293,24710134,Coolmate - Official Store,Combo 3 quần lót TAM GIÁC nam BRIEF MODAL (gỗ sồi) mềm mại thương hiệu Coolmate,VND,1226,2020-06-17,6236,402,100011,COOLMATE,199000,199000,199000,229000,229000,13,1936,10,9,9,65,1843,4.930605903676852,Hà Nội,2023-10-31
13840737091,24710134,Coolmate - Official Store,Áo Polo nam Excool khô thoáng chống nhăn thương hiệu Coolmate,VND,2268,2021-11-01,15077,1345,100011,,319000,319000,399000,399000,399000,20,3624,22,13,38,123,3428,4.91220320265047,Hà Nội,2023-10-31
2667411154,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Modal (Gỗ sồi) kháng khuẩn thương hiệu Coolmate,VND,3078,2019-08-16,46676,2892,100011,COOLMATE,249000,249000,249000,279000,279000,11,14924,47,31,115,437,14294,4.938191325333512,Hà Nội,2023-10-31
21330615840,24710134,Coolmate - Official Store,Quần lót nam Trunk Tencel mềm mại thấm hút tốt - thương hiệu Coolmate,VND,2899,2022-08-03,3143,198,100011,,79000,79000,79000,99000,99000,20,813,0,2,5,16,790,4.960639606396064,Hà Nội,2023-10-31
20717544027,24710134,Coolmate - Official Store,Quần TAM GIÁC nam Cotton Compact (khoét hơn) thương hiệu Coolmate UH,VND,9571,2022-06-30,4167,202,100011,,67000,67000,67000,-1,-1,0,1045,3,2,4,24,1012,4.952153110047847,Hà Nội,2023-10-31
20356107080,24710134,Coolmate - Official Store,Áo khoác nam daily wear chống nước và tia UV - Coolmate,VND,613,2022-10-20,1337,404,100011,,429000,429000,429000,499000,499000,14,349,4,2,8,18,317,4.839541547277937,Hà Nội,2023-10-31
18893365554,24710134,Coolmate - Official Store,Combo 2 quần lót Trunk Excool Clean Cut co giãn siêu thấm hút - Thương hiệu Coolmate,VND,1331,2023-09-21,125,35,100011,,216000,216000,216000,239000,239000,10,33,0,0,1,2,30,4.878787878787879,Hà Nội,2023-10-31
23045579514,24710134,Coolmate - Official Store,Lăn khử mùi cho nam giới hương nước hoa 50g - thương hiệu CM24,VND,63,2023-06-15,191,36,100630,,79000,79000,79000,99000,99000,20,52,0,0,0,1,51,4.980769230769231,Hà Nội,2023-10-31
20369931668,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam trunk bamboo kháng khuẩn - thương hiệu Coolmate,VND,2800,2022-12-28,984,87,100011,,359000,359000,359000,495000,495000,27,282,0,0,1,2,279,4.98581560283688,Hà Nội,2023-10-31
21353638739,24710134,Coolmate - Official Store,"Áo khoác nam có mũ Daily Wear thu đông - trượt nước, chống UV 99% - thương hiệu Coolmate",VND,462,2022-10-11,2445,731,100011,,429000,429000,429000,499000,499000,14,742,13,8,25,47,649,4.766846361185984,Hà Nội,2023-10-31
20818005656,24710134,Coolmate - Official Store,Tất cổ ngắn Cotton thoáng khí - thương hiệu Coolmate,VND,1629,2022-07-01,7577,185,100011,,29000,29000,29000,33000,33000,12,1100,4,2,12,24,1058,4.9363636363636365,Hà Nội,2023-10-31
10638295959,24710134,Coolmate - Official Store,Quần short thể thao nam ProMax thoáng khí thoải mái Coolmate,VND,4381,2021-08-26,9058,553,100011,,159000,159000,159000,189000,189000,16,1865,8,9,23,59,1766,4.9120643431635385,Hà Nội,2023-10-31
20931489288,24710134,Coolmate - Official Store,Áo Polo thể thao nam Active V2 thoáng khí nhanh khô - thương hiệu Coolmate,VND,4569,2022-08-05,3751,220,100011,,179000,179000,179000,249000,249000,28,747,2,6,10,25,704,4.904953145917001,Hà Nội,2023-10-31
5642915353,24710134,Coolmate - Official Store,Quần lót nam dáng Trunk Bamboo kháng khuẩn thương hiệu Coolmate,VND,22910,2020-07-20,6181,371,100011,COOLMATE,89000,89000,89000,99000,99000,10,1807,8,2,16,48,1733,4.936323366555925,Hà Nội,2023-10-31
23258668026,24710134,Coolmate - Official Store,Quần Jogger Daily Wear - Thương hiệu Coolmate,VND,477,2023-10-21,16,6,100011,,299000,299000,299000,-1,-1,0,7,0,0,0,0,7,5.0,Hà Nội,2023-10-31
13295173419,24710134,Coolmate - Official Store,"Quần short thể thao nam Movement 5"" thoải mái vận động Coolmate",VND,538,2022-07-21,484,61,100011,,129000,129000,129000,199000,199000,35,84,1,1,1,3,78,4.857142857142857,Hà Nội,2023-10-31
18502987930,24710134,Coolmate - Official Store,Set 2 quần lót Bamboo Brief tam giác kháng khuẩn - thương hiệu Coolmate,VND,11605,2022-05-18,1734,84,100011,,149000,149000,149000,169000,169000,12,455,2,1,5,9,438,4.934065934065934,Hà Nội,2023-10-31
19317993919,24710134,Coolmate - Official Store,Tất cổ dài Cotton Solid Casual hút ẩm thoáng khí - thương hiệu Coolmate AC,VND,1005,2022-07-01,3977,208,100011,,37000,37000,37000,40000,40000,8,570,2,0,4,20,544,4.936842105263158,Hà Nội,2023-10-31
11822958094,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Cotton Compact siêu mát S2 thương hiệu Coolmate,VND,322,2021-08-02,4526,453,100011,,199000,199000,199000,289000,289000,31,1331,4,2,11,35,1279,4.940646130728776,Hà Nội,2023-10-31
23072975776,24710134,Coolmate - Official Store,Áo Thun chạy bộ basic Coolmate,VND,856,2023-07-07,900,67,100011,,189000,189000,189000,199000,199000,5,166,0,1,2,3,160,4.9397590361445785,Hà Nội,2023-10-31
20777362646,24710134,Coolmate - Official Store,Tất Vớ Chạy Bộ Cổ Trung Advanced - Thương hiệu Coolmate,VND,526,2023-03-30,794,50,100011,,59000,59000,59000,69000,69000,14,159,2,0,2,7,148,4.880503144654088,Hà Nội,2023-10-31
20054622815,24710134,Coolmate - Official Store,Mũ len 84RISING Beanie nhiều màu,VND,308,2022-10-14,564,202,100009,,79000,79000,79000,184000,184000,57,149,2,1,3,8,135,4.832214765100671,Hà Nội,2023-10-31
13993113623,24710134,Coolmate - Official Store,Combo 3 Quần lót Brief vải Cotton Modal co giãn màu đen cạp mới - thương hiệu Coolmate,VND,949,2022-05-28,2288,135,100011,,159000,159000,159000,199000,199000,20,584,6,6,7,24,541,4.863013698630137,Hà Nội,2023-10-31
23559221314,24710134,Coolmate - Official Store,Quần dài thể thao Pro Active giữ ấm chống nhăn - Thương hiệu Coolmate,VND,1018,2023-10-26,5,1,100011,,399000,399000,399000,-1,-1,0,2,0,0,0,0,2,5.0,Hà Nội,2023-10-31
18914700859,24710134,Coolmate - Official Store,Combo 4 đôi tất cổ ngắn Modal kháng khuẩn - thương hiệu Coolmate AC,VND,648,2022-06-23,4031,129,100011,,119000,119000,119000,139000,139000,14,830,1,2,8,15,804,4.950602409638554,Hà Nội,2023-10-31
18823087089,24710134,Coolmate - Official Store,Combo 02 đôi tất thể thao cổ dài Active mềm mại thoáng khí - thương hiệu Coolmate AC,VND,218,2022-07-13,745,42,100011,,92000,92000,92000,98000,98000,6,126,0,0,2,1,123,4.9603174603174605,Hà Nội,2023-10-31
7255839012,24710134,Coolmate - Official Store,Áo thun nam DÀI TAY Cotton Compact Premium chống nhăn thương hiệu Coolmate,VND,1461,2020-10-06,18827,2810,100011,COOLMATE,199000,199000,199000,269000,269000,26,5922,7,17,38,120,5740,4.955559310577898,Hà Nội,2023-10-31
8564657825,24710134,Coolmate - Official Store,Áo sát nách thể thao nam Dri-Breathe thoáng mát tối đa thương hiệu Coolmate,VND,1496,2021-06-08,13521,1054,100011,,169000,169000,169000,189000,189000,11,2744,20,6,18,84,2616,4.921618665694495,Hà Nội,2023-10-31
21367519327,24710134,Coolmate - Official Store,Bộ 2 lưỡi dao cạo râu loại 5 lưỡi +1 - thương hiệu CM24,VND,89,2022-12-08,291,31,100630,,89000,89000,89000,129000,129000,31,76,0,0,0,2,74,4.973684210526316,Hà Nội,2023-10-31
14993798106,24710134,Coolmate - Official Store,Bộ cạo râu Shaving Kit cho nam (tay cầm kim loại + dao cạo + kem cạo râu 100ml) - thương hiệu CM24,VND,223,2022-10-11,545,143,100630,,189000,189000,189000,286000,286000,34,162,1,0,2,5,154,4.919753086419753,Hà Nội,2023-10-31
20417977059,24710134,Coolmate - Official Store,Tất vớ cổ ngắn Modal kháng khuẩn - thương hiệu Coolmate,VND,2592,2022-07-01,3614,68,100011,,34000,34000,34000,35000,35000,3,574,2,1,3,18,550,4.939024390243903,Hà Nội,2023-10-31
22915279086,24710134,Coolmate - Official Store,Áo thun nam Cotton Coolmate Basics 200gsm - thương hiệu Coolmate,VND,733,2022-12-30,1788,215,100011,,139000,139000,139000,149000,149000,7,338,2,1,3,6,326,4.931952662721893,Hà Nội,2023-10-31
21270316399,24710134,Coolmate - Official Store,Combo lăn khử mùi và sữa tắm gội 2in1 180ml hương nước hoa thương hiệu CM24,VND,268,2023-01-02,251,33,100630,,149000,149000,149000,198000,198000,25,79,0,0,0,7,72,4.911392405063292,Hà Nội,2023-10-31
12597033910,24710134,Coolmate - Official Store,Quần Jogger thể thao co giãn Graphene - thương hiệu Coolmate,VND,192,2022-10-14,2374,317,100011,,249000,249000,249000,339000,339000,27,638,5,3,12,38,580,4.8573667711598745,Hà Nội,2023-10-31
19514713051,24710134,Coolmate - Official Store,Combo 4 đôi tất cổ trung Cotton thoáng khí - thương hiệu Coolmate,VND,379,2022-06-23,6310,395,100011,,129000,129000,129000,149000,149000,13,1431,6,5,12,32,1376,4.93361285814116,Hà Nội,2023-10-31
15684645543,24710134,Coolmate - Official Store,Quần lót nam Brief Boxer Modal (gỗ sồi) mềm mại - thương hiệu Coolmate,VND,2789,2022-05-19,1887,130,100011,,79000,79000,79000,99000,99000,20,329,1,0,3,10,315,4.939209726443769,Hà Nội,2023-10-31
19937524416,24710134,Coolmate - Official Store,Áo Polo nam Pique Cotton USA TRƠN MÀU thấm hút tối đa - thương hiệu Coolmate CW,VND,1255,2022-08-23,2185,263,100011,,329000,329000,329000,399000,399000,18,420,1,3,7,13,396,4.904761904761905,Hà Nội,2023-10-31
21308063650,24710134,Coolmate - Official Store,Áo thun trơn co giãn 4 chiều CLEAN VIETNAM - thương hiệu Coolmate,VND,805,2022-06-03,803,107,100011,,249000,249000,249000,269000,269000,7,144,0,1,2,4,137,4.923611111111111,Hà Nội,2023-10-31
19590452884,24710134,Coolmate - Official Store,Quần lót Trunk Pima Cotton thấm hút tốt - Thương hiệu Coolmate,VND,1245,2023-07-05,1957,28,100011,,79000,79000,79000,100000,100000,21,514,1,5,8,15,485,4.902723735408561,Hà Nội,2023-10-31
23871018123,24710134,Coolmate - Official Store,Áo Tanktop Gym Powerfit Coolmate,VND,816,2023-06-14,411,77,100011,,199000,199000,199000,239000,239000,17,97,0,0,1,2,94,4.958762886597938,Hà Nội,2023-10-31
16884684017,24710134,Coolmate - Official Store,Quần Short Nam New French Terry V2 co giãn (thêu logo) - thương hiệu Coolmate,VND,810,2022-09-08,3591,392,100011,,229000,229000,229000,259000,259000,12,766,4,0,2,18,742,4.950391644908616,Hà Nội,2023-10-31
20968119410,24710134,Coolmate - Official Store,Áo thun nam Cotton in Meow Line Care & Share- thương hiệu Coolmate,VND,103,2022-12-11,91,17,100011,,199000,199000,199000,-1,-1,0,29,0,0,1,2,26,4.862068965517241,Hà Nội,2023-10-31
23382521724,24710134,Coolmate - Official Store,Combo 3 quần lót nam Trunk Excool Basics vải siêu mát thoáng khí - Thương hiệu Coolmate,VND,90,2023-10-07,75,43,100011,,289000,289000,319000,319000,319000,9,13,0,0,0,0,13,5.0,Hà Nội,2023-10-31
17692863163,24710134,Coolmate - Official Store,Áo thun oversize vịt Donald Disney - thương hiệu 84RISING,VND,647,2023-02-20,432,119,100011,,259000,259000,259000,399000,399000,35,96,1,1,0,2,92,4.90625,Hà Nội,2023-10-31
19219649247,24710134,Coolmate - Official Store,"Quần short nam Movement 5"" co giãn Coolmate",VND,567,2022-07-05,1097,109,100011,,159000,159000,159000,199000,199000,20,208,1,1,1,12,193,4.899038461538462,Hà Nội,2023-10-31
10377680666,24710134,Coolmate - Official Store,Quần lót nam tam giác Brief Modal (gỗ sồi) mềm mại thương hiệu Coolmate,VND,3679,2021-12-15,6284,223,100011,,69000,69000,69000,77000,77000,10,1642,5,3,10,35,1589,4.94884287454324,Hà Nội,2023-10-31
16471012473,24710134,Coolmate - Official Store,Áo Tank top T2 thể thao nam thoáng khí Coolmate,VND,991,2022-05-27,4452,178,100011,,119000,119000,119000,179000,179000,34,790,4,2,11,21,752,4.917721518987341,Hà Nội,2023-10-31
16090353531,24710134,Coolmate - Official Store,Áo nỉ dài tay thu đông Lifewear mềm mại không bai nhão - thương hiệu Coolmate CW,VND,133,2022-11-24,247,76,100011,,299000,299000,299000,339000,339000,12,45,0,1,1,1,42,4.866666666666666,Hà Nội,2023-10-31
20376975983,24710134,Coolmate - Official Store,Áo Thun T-shirt Oversize 84RISING Walk Tee MÀU ĐEN - thương hiệu 84RISING,VND,160,2023-03-24,190,74,100011,,249000,249000,249000,384000,384000,35,63,0,0,2,3,58,4.888888888888889,Hà Nội,2023-10-31
19367488786,24710134,Coolmate - Official Store,Kem rửa mặt Charcoal Deep Wash for Men 100ml - thương hiệu CM24,VND,1877,2022-12-08,5325,74,100630,,99000,99000,99000,139000,139000,29,1415,5,5,12,37,1356,4.932155477031802,Hà Nội,2023-10-31
22231734394,24710134,Coolmate - Official Store,Combo 03 Quần lót nam Trunk Excool Microfiber Seamless (Không đường may) - thương hiệu Coolmate,VND,1507,2023-03-14,1591,214,100011,,297000,297000,297000,329000,329000,10,365,5,3,5,15,337,4.852054794520548,Hà Nội,2023-10-31
23482055803,24710134,Coolmate - Official Store,Quần lót Trunk Ex-Comfort High Quality Modal - Thương hiệu Coolmate,VND,291,2023-10-02,49,5,100011,,95000,95000,95000,100000,100000,5,7,0,0,0,0,7,5.0,Hà Nội,2023-10-31
23645838754,24710134,Coolmate - Official Store,Găng tay chống nắng dáng dài - Thương hiệu Coolmate,VND,381,2023-06-18,4630,240,100009,,69000,69000,69000,99000,99000,30,1197,2,2,7,31,1155,4.950710108604845,Hà Nội,2023-10-31
19081210064,24710134,Coolmate - Official Store,Quần Shorts Gym Power 2 lớp Coolmate,VND,593,2023-06-25,408,92,100011,,349000,349000,349000,399000,399000,13,77,0,0,0,7,70,4.909090909090909,Hà Nội,2023-10-31
23370868992,24710134,Coolmate - Official Store,Quần Short Nam tập Gym 5'' Basic Coolmate,VND,558,2023-06-13,625,58,100011,,199000,199000,199000,229000,229000,13,93,0,0,2,0,91,4.956989247311828,Hà Nội,2023-10-31
23135078782,24710134,Coolmate - Official Store,Quần lót nam CHẠY BỘ Fast & Free Run với công nghệ Không Đường May êm ái không hằn Coolmate,VND,2277,2023-03-27,5219,379,100011,,109000,109000,109000,129000,129000,16,915,11,3,9,43,849,4.8754098360655735,Hà Nội,2023-10-31
