item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location,crawl_date
3431453055,24710134,Coolmate - Official Store,Combo 3 quần lót nam dáng Trunk Bamboo kháng khuẩn Coolmate,VND,2176,2018-05-06,156417,9197,100011,COOLMATE,189000,189000,219000,299000,299000,37,40516,127,82,322,1325,38660,4.93358844587088,Hà Nội,2023-11-22
5931355066,24710134,Coolmate - Official Store,Combo 3 Quần lót tam giác nam BRIEF BAMBOO kháng khuẩn Coolmate,VND,139,2018-05-22,40516,1830,100011,COOLMATE,129000,129000,139000,229000,229000,44,11894,40,23,81,367,11383,4.938914598233067,Hà Nội,2023-11-22
7310895425,24710134,Coolmate - Official Store,Combo 5 quần lót sịp nam Trunk Cotton (2-3 màu) co giãn thoải mái thương hiệu Coolmate,VND,54,2018-12-20,64364,4228,100011,COOLMATE,289000,289000,289000,496000,496000,42,17573,56,37,131,574,16775,4.934760332460435,Hà Nội,2023-11-22
10280321597,24710134,Coolmate - Official Store,Áo thể thao nam Coolmate Basics thấm hút nhanh khô,VND,4937,2018-12-20,44897,1904,100637,,99000,99000,99000,-1,-1,0,7857,41,33,107,334,7342,4.896779941453481,Hà Nội,2023-11-22
8403505386,24710134,Coolmate - Official Store,"Áo giữ nhiệt nam Modal Ultra Warm thu đông siêu ấm, thoáng khí - thương hiệu Coolmate",VND,115,2018-12-20,10947,2209,100011,COOLMATE,229000,229000,229000,289000,289000,21,2755,9,6,24,100,2616,4.928104575163399,Hà Nội,2023-11-22
9177437633,24710134,Coolmate - Official Store,Áo Polo thể thao nam ProMax-S1 Logo thương hiệu Coolmate AW,VND,6600,2018-12-20,69695,4168,100011,,189000,189000,239000,239000,239000,21,16265,62,45,160,595,15403,4.92097656970666,Hà Nội,2023-11-22
7237568031,24710134,Coolmate - Official Store,Áo thun nam Cotton Compact phiên bản Premium chống nhăn Coolmate,VND,2986,2018-12-20,73322,5613,100011,COOLMATE,219000,219000,259000,259000,259000,15,17434,53,28,115,441,16797,4.945381526104418,Hà Nội,2023-11-22
11563738080,24710134,Coolmate - Official Store,"Quần dài nam Daily Pants - sợi Sorona, nhuộm Cleandye thương hiệu Coolmate",VND,90,2018-12-20,27979,2534,100011,,269000,269000,269000,299000,299000,10,6654,31,33,101,277,6212,4.895670475045099,Hà Nội,2023-11-22
18483274744,24710134,Coolmate - Official Store,T-Shirt Basic Cotton 100% 220gsm dày dặn mềm mại - Thương hiệu Coolmate,VND,11416,2018-12-20,2588,408,100011,,169000,169000,179000,179000,179000,6,497,2,0,3,10,482,4.951710261569416,Hà Nội,2023-11-22
5919139721,24710134,Coolmate - Official Store,"Quần thể thao nam Maxcool thoáng khí, thoải mái thương hiệu Coolmate",VND,83,2018-12-20,74412,5128,100011,COOLMATE,79000,79000,119000,129000,129000,39,14321,89,63,225,640,13304,4.88684780331075,Hà Nội,2023-11-22
